,longitude,latitude,time_date,tweet,hashtags,follower_count,retweeted_status,retweet_count,weird,strange,weirder
462,-117.54,35.68,2019-07-16 19:10:06,"2.5 magnitude #earthquake. 13 km from Ridgecrest, CA, ##UnitedStates https://t.co/5M23Iw5OHi","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
463,-117.54,35.68,2019-07-16 19:10:05,"2.5 magnitude #earthquake. 8 mi from Ridgecrest, CA, #UnitedStates https://t.co/Od0NGKaKqi","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
464,-117.54,35.6795,2019-07-16 19:09:05,"Ml 2.48 earthquake (automatic) occured at 2019-07-16T19:01:00 UTC, 14km ENE of Ridgecrest, CA https://t.co/8dCfKy3xci",,,,,,,
465,-117.5384979,35.6801682,2019-07-16 19:04:01,"Ml 2.54 earthquake (automatic) occured at 2019-07-16T19:01:00 UTC, 14km ENE of Ridgecrest, CA https://t.co/8dCfKy3xci",,,,,,,
466,-117.518,35.655,2019-07-16 18:30:05,"2.0 magnitude #earthquake. 9 mi from Ridgecrest, #CA, ##UnitedStates https://t.co/r0tIhEbI5Q","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
467,-117.53,35.674,2019-07-16 17:50:06,"2.0 magnitude #earthquake. 14 km from Ridgecrest, #CA, ##UnitedStates https://t.co/XLyP7fOPxO","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
468,-117.53,35.674,2019-07-16 17:50:06,"2.0 magnitude #earthquake. 9 mi from Ridgecrest, CA, ##UnitedStates https://t.co/w9SR30W80K","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
469,-117.549,35.687,2019-07-16 17:45:04,"1.7 magnitude #earthquake. 13 km from #Ridgecrest, CA, United States https://t.co/bYo9GJdfYC","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
470,-117.549,35.687,2019-07-16 17:45:04,"1.7 magnitude #earthquake. 8 mi from Ridgecrest, #CA, United States https://t.co/IJK6LlwqZe","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
471,-117.43,35.547,2019-07-16 17:35:05,"2.0 magnitude #earthquake. 23 km from Ridgecrest, CA, ##UnitedStates https://t.co/29QSqpdAsR","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
472,-117.43,35.547,2019-07-16 17:35:05,"2.0 magnitude #earthquake. 15 mi from Ridgecrest, #CA, #UnitedStates https://t.co/4PsDjKdLpp","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
473,-117.555,35.698,2019-07-16 16:50:05,"1.7 magnitude #earthquake. 13 km from #Ridgecrest, #CA, United States https://t.co/sVqackgAD5","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
474,-117.526,35.658,2019-07-16 14:30:04,"1.9 magnitude #earthquake. 14 km from ##Ridgecrest, CA, United States https://t.co/L7T8zVlqdf","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [39, 50]}",,,,,
475,-117.533,35.673,2019-07-16 14:15:05,"1.5 magnitude #earthquake. 14 km from #Ridgecrest, CA, United States https://t.co/ldYLBKPmNU","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
476,-117.533,35.673,2019-07-16 14:15:05,"1.5 magnitude #earthquake. 9 mi from Ridgecrest, #CA, United States https://t.co/uyAqUzKTBs","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
477,-117.642,35.814,2019-07-16 13:15:05,"1.7 magnitude #earthquake. 21 km from Ridgecrest, #CA, #UnitedStates https://t.co/we5K0V73MW","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
478,-117.642,35.814,2019-07-16 13:15:04,"1.7 magnitude #earthquake. 13 mi from Ridgecrest, CA, #UnitedStates https://t.co/LepC1IAGnZ","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
479,-117.652,35.804,2019-07-16 12:45:04,"1.6 magnitude #earthquake. 20 km from Ridgecrest, #CA, #UnitedStates https://t.co/KXhJ2LqG6S","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
480,-117.652,35.804,2019-07-16 12:45:04,"1.6 magnitude #earthquake. 13 mi from Ridgecrest, CA, #UnitedStates https://t.co/dCv5b8nEkA","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
481,-117.438,35.538,2019-07-16 12:15:04,"2.2 magnitude #earthquake. 23 km from Ridgecrest, CA, ##UnitedStates https://t.co/TKFYY26kZW","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
482,-117.438,35.538,2019-07-16 12:15:04,"2.2 magnitude #earthquake. 14 mi from Ridgecrest, CA, #UnitedStates https://t.co/qCQBNtm5iF","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
483,-117.443,35.572,2019-07-16 11:05:05,"2.6 magnitude #earthquake. 21 km from Ridgecrest, #CA, ###UnitedStates https://t.co/bsMeRlBV9S","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [57, 70]}",,,,
484,-117.443,35.572,2019-07-16 11:05:05,"2.6 magnitude #earthquake. 13 mi from Ridgecrest, CA, ###UnitedStates https://t.co/DJVbl1bqPu","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,,
485,-117.4428333,35.5716667,2019-07-16 11:03:14,"Ml 2.6 earthquake (automatic) occured at 2019-07-16T10:57:49 UTC, 22km ESE of Ridgecrest, CA https://t.co/Iy7hgIOQFY",,,,,,,
486,-117.4426651,35.5709991,2019-07-16 11:01:12,"Ml 2.72 earthquake (automatic) occured at 2019-07-16T10:57:49 UTC, 22km ESE of Ridgecrest, CA https://t.co/Iy7hgIOQFY",,,,,,,
487,-117.47,35.611,2019-07-16 09:50:04,"1.6 magnitude #earthquake. 18 km from Ridgecrest, #CA, #UnitedStates https://t.co/9JOeyOXSGL","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
488,-117.47,35.611,2019-07-16 09:50:04,"1.6 magnitude #earthquake. 11 mi from Ridgecrest, CA, #UnitedStates https://t.co/gKzoI5bI20","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
489,-117.529,35.662,2019-07-16 09:25:04,"1.6 magnitude #earthquake. 14 km from Ridgecrest, #CA, #UnitedStates https://t.co/S4B2Ka6r3U","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
490,-117.529,35.662,2019-07-16 09:25:04,"1.6 magnitude #earthquake. 8 mi from Ridgecrest, CA, #UnitedStates https://t.co/Smn73Cc9fY","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
491,-117.591,35.674,2019-07-16 09:15:04,"1.8 magnitude #earthquake. 9 km from ##Ridgecrest, CA, United States https://t.co/JTICdb6B3x","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
492,-117.591,35.674,2019-07-16 09:15:04,"1.8 magnitude #earthquake. 6 mi from #Ridgecrest, CA, United States https://t.co/abxK4TQjX7","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
493,-117.608,35.689,2019-07-16 09:10:04,"1.7 magnitude #earthquake. 6 mi from #Ridgecrest, CA, United States https://t.co/DiloiuUdEp","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
494,-117.615,35.767,2019-07-16 09:05:05,"1.7 magnitude #earthquake. 17 km from #Ridgecrest, #CA, United States https://t.co/iBEet2PD2Y","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
495,-117.615,35.767,2019-07-16 09:05:04,"1.7 magnitude #earthquake. 10 mi from #Ridgecrest, CA, United States https://t.co/OXl65WRpAr","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
496,-117.62,35.584,2019-07-16 08:45:05,"2.7 magnitude #earthquake. 6 km from Ridgecrest, CA, #UnitedStates https://t.co/5xX7JyVLut","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
497,-117.62,35.584,2019-07-16 08:45:04,"2.7 magnitude #earthquake. 4 mi from Ridgecrest, #CA, United States https://t.co/ernuSdzV52","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
498,-117.6198349,35.5841675,2019-07-16 08:42:56,"Ml 2.68 earthquake (automatic) occured at 2019-07-16T08:39:47 UTC, 6km SE of Ridgecrest, CA https://t.co/m9jRsihwdr",,,,,,,
499,-117.565,35.713,2019-07-16 08:35:06,"2.4 magnitude #earthquake. 14 km from #Ridgecrest, CA, United States https://t.co/DVmINnPB3q","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
500,-117.565,35.713,2019-07-16 08:35:05,"2.4 magnitude #earthquake. 9 mi from Ridgecrest, #CA, United States https://t.co/7C0Qmf42be","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
501,-117.538,35.6735,2019-07-16 07:55:16,"Ml 2.89 earthquake (automatic) occured at 2019-07-16T07:51:09 UTC, 14km ENE of Ridgecrest, CA https://t.co/6AYowan2lz",,,,,,,
502,-117.537,35.675,2019-07-16 07:55:05,"2.9 magnitude #earthquake. 13 km from Ridgecrest, CA, #UnitedStates https://t.co/MilglDzhBn","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
503,-117.537,35.675,2019-07-16 07:55:05,"2.9 magnitude #earthquake. 8 mi from Ridgecrest, #CA, United States https://t.co/EpAW9xUehY","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
504,-117.5368347,35.6746674,2019-07-16 07:54:15,"Ml 2.93 earthquake (automatic) occured at 2019-07-16T07:51:09 UTC, 14km ENE of Ridgecrest, CA https://t.co/6AYowan2lz",,,,,,,
505,-117.561,35.72,2019-07-16 07:35:04,"1.7 magnitude #earthquake. 9 mi from Ridgecrest, CA, #UnitedStates https://t.co/nFux9gENvb","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
506,-117.528,35.669,2019-07-16 06:05:05,"1.9 magnitude #earthquake. 14 km from #Ridgecrest, #CA, United States https://t.co/LkgFoQhb6t","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
507,-117.528,35.669,2019-07-16 06:05:04,"1.9 magnitude #earthquake. 9 mi from #Ridgecrest, CA, United States https://t.co/QMFrV5rGf0","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
508,-117.644,35.792,2019-07-16 06:00:04,"2.0 magnitude #earthquake. 12 mi from #Ridgecrest, CA, United States https://t.co/T9Yhy8ddgI","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
509,-117.627,35.793,2019-07-16 05:35:05,"3.4 magnitude #earthquake. 12 mi from #Ridgecrest, CA, #UnitedStates https://t.co/fitZWlmocn","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
510,-117.6271667,35.7929993,2019-07-16 05:30:27,"Ml 3.41 earthquake (automatic) occured at 2019-07-16T05:26:52 UTC, 20km NNE of Ridgecrest, CA https://t.co/ZoHxAJIede",,,,,,,
511,-117.6271667,35.7929993,2019-07-16 05:30:04,"Minor 3.41 earthquake: 22:26:52 on 07/15. Loc: 12.4mi NNE of Ridgecrest, CA. Depth: 1.7 mi https://t.co/hg5OGlAzWT",,,,,,,
512,-117.589,35.603,2019-07-16 05:25:04,"2.3 magnitude #earthquake. 5 mi from #Ridgecrest, CA, United States https://t.co/SMJy8STuFs","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
513,-117.6296667,35.8016667,2019-07-16 04:20:26,"Ml 2.46 earthquake (automatic) occured at 2019-07-16T04:15:45 UTC, 20km NNE of Ridgecrest, CA https://t.co/5EVSicwhfA",,,,,,,
514,-117.549,35.667,2019-07-16 03:35:05,"1.9 magnitude #earthquake. 8 mi from Ridgecrest, #CA, ###UnitedStates https://t.co/D940FR5xCU","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
515,-117.53,35.684,2019-07-16 03:30:05,"2.1 magnitude #earthquake. 9 mi from Ridgecrest, CA, ##UnitedStates https://t.co/bXyB9hL424","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
516,-117.461,35.544,2019-07-16 03:30:04,"1.5 magnitude #earthquake. 21 km from #Ridgecrest, #CA, United States https://t.co/CFMoPooaEm","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
517,-117.461,35.544,2019-07-16 03:30:04,"1.5 magnitude #earthquake. 13 mi from #Ridgecrest, CA, United States https://t.co/WVJbppCPDz","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
518,-117.518,35.652,2019-07-16 03:05:05,"1.7 magnitude #earthquake. 9 mi from #Ridgecrest, CA, United States https://t.co/MqyS7rhaVb","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
519,-117.481,35.61,2019-07-16 02:40:04,"2.0 magnitude #earthquake. 17 km from Ridgecrest, #CA, United States https://t.co/jJHZvaWhdQ","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
520,-117.481,35.61,2019-07-16 02:40:04,"2.0 magnitude #earthquake. 11 mi from Ridgecrest, #CA, United States https://t.co/XRwtKfajRP","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
521,-117.522,35.658,2019-07-16 02:00:05,"1.7 magnitude #earthquake. 14 km from Ridgecrest, #CA, #UnitedStates https://t.co/UO8krBf9wP","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
522,-117.522,35.658,2019-07-16 02:00:05,"1.7 magnitude #earthquake. 9 mi from Ridgecrest, CA, #UnitedStates https://t.co/1X22HPnXQj","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
523,-117.714,35.417,2019-07-16 00:45:05,"1.6 magnitude #earthquake. 14 mi from #Ridgecrest, CA, United States https://t.co/kiyW6eLw8I","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
