created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Wed Sep 19 21:20:17 +0000 2018,0,['CarrFire'],,,0,"RT @USATODAY: ""I think it does bring about hope to a lot of people."" https://t.co/L0FyMHKwzn #CarrFire"
Wed Sep 19 20:56:45 +0000 2018,0,[],,,0,"RT @CAL_FIRE: After a father informed his daughter that her fish was likely dead, both were in for quite a shock when they returned home to…"
Wed Sep 19 20:50:28 +0000 2018,0,"['Redding', 'CarrFire']",,,0,"RT @LimelightHealth: Our Customer Success Manager Kevin Nichols &amp; his wife Sarah, who live in #Redding,​ have organized a #CarrFire Backpac…"
Wed Sep 19 19:43:03 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Wed Sep 19 19:27:13 +0000 2018,2,[],,,1,"The story of a mom and kids who escaped two fires. Now, the family is in search of a new normal.… https://t.co/Au4zIDI8mP"
Wed Sep 19 17:36:20 +0000 2018,0,[],,,0,"RT @CACorrections: Today, more than 2,000 volunteer inmate firefighters, including 58 youth offenders, are battling wildfire flames through…"
Wed Sep 19 17:03:50 +0000 2018,2,['CarrFire'],,,0,"THANK YOU, @FrankieBallard, for generously supporting #CarrFire relief! He's on stage at 7pm on 9/30, and you'll be… https://t.co/9SwTtCdbyV"
Wed Sep 19 16:40:42 +0000 2018,1,['CarrFire'],,,0,Turtle Bay's animal curator Sharon Clay and her husband Wayne Clay opened their home to 104 #CarrFire evacuees. Thr… https://t.co/xt9gn8ayv2
Wed Sep 19 16:30:27 +0000 2018,0,[],,,0,RT @ABC: 2-year-old Gracie hands out sandwiches to California firefighters battling the deadly Carr Fire. Gracie has two uncles and a grand…
Wed Sep 19 16:16:23 +0000 2018,0,"['CarrFire', 'HirzFire', 'DeltaFire']",,,0,"Help inform our wildfire recovery efforts for the #CarrFire, #HirzFire and #DeltaFire. Take the unmet needs on jobs… https://t.co/1wEt0lvU8r"
Wed Sep 19 16:05:32 +0000 2018,1,['Redding'],40.6291809,-122.3735014,0,"#Redding is Recovering!
SERVPRO North Shasta is here to help you with that process.
Disasters don't plan ahead.  Yo… https://t.co/Jokfbqofbq"
Wed Sep 19 14:37:54 +0000 2018,0,[],,,0,RT @CambriaReporter: Memories of the Carr Fire as seen through the eyes and hearts of some Cambria firefighters who went there to help peop…
Wed Sep 19 05:40:08 +0000 2018,1,"['CarrFire', 'Debris']",40.6292034,-122.3735424,0,"#CarrFire Water Damage, Winter Rain Storms, Ash and Toxic #Debris Flooding
Redding, California… https://t.co/YFBIRcz7kY"
Wed Sep 19 05:35:10 +0000 2018,0,['CARRFIRE'],,,0,"RT @ShastaHHSA: #CARRFIRE NEWS: 
The Disaster Recovery Center at the Old Kmart has now become the Disaster Loan Outreach Centers.

Staff th…"
Wed Sep 19 04:59:38 +0000 2018,0,[],,,0,RT @CambriaReporter: Memories of the Carr Fire as seen through the eyes and hearts of some Cambria firefighters who went there to help peop…
Wed Sep 19 04:41:07 +0000 2018,8,[],,,4,Memories of the Carr Fire as seen through the eyes and hearts of some Cambria firefighters who went there to help p… https://t.co/zAQJH7P1qV
Wed Sep 19 04:32:43 +0000 2018,0,[],,,0,"RT @CEDRdigital: A fire survivor goes through many feelings long after a fire is out. If you're struggling, know that you are not alone. If…"
Wed Sep 19 03:44:15 +0000 2018,0,[],,,0,"RT @CEDRdigital: A fire survivor goes through many feelings long after a fire is out. If you're struggling, know that you are not alone. If…"
Wed Sep 19 03:43:04 +0000 2018,0,[],,,0,"RT @CEDRdigital: A fire survivor goes through many feelings long after a fire is out. If you're struggling, know that you are not alone. If…"
Wed Sep 19 02:36:35 +0000 2018,0,['CarrFire'],,,0,RT @whcucdavis: The female bear cub rescued from the #CarrFire has finally been released! Her paws have healed after spending the last few…
Wed Sep 19 02:30:10 +0000 2018,0,"['Whiskeytown', 'CarrFire']",,,0,RT @t_jh2009: That's great news! Hopefully #Whiskeytown NRA will recover from the #CarrFire faster than expected and we'll be able to enjoy…
Wed Sep 19 02:27:11 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Wed Sep 19 02:08:55 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Wed Sep 19 02:03:01 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Wed Sep 19 01:40:17 +0000 2018,3,"['Whiskeytown', 'CarrFire']",,,1,That's great news! Hopefully #Whiskeytown NRA will recover from the #CarrFire faster than expected and we'll be abl… https://t.co/KBakp85JWb
Wed Sep 19 00:46:12 +0000 2018,0,['CarrFire'],,,0,RT @ReddSunFestival: 👊 Boom! @EliYoungBand coming in clutch with full support of #CarrFire Relief and a generous donation to @ShastaRCF's f…
Wed Sep 19 00:06:38 +0000 2018,0,"['CarrFire', 'shastastrong', 'StrongerthanCarr']",,,0,When our mountain emerged from the smoke. https://t.co/Vks6C8nPnG #CarrFire #shastastrong #StrongerthanCarr
Wed Sep 19 00:00:21 +0000 2018,0,['CarrFire'],,,0,RT @ActionNewsNow: The deadline to apply for a #CarrFire disaster assistance loan is approaching on Oct. 3. Get all of the details in the l…
Wed Sep 19 00:00:04 +0000 2018,2,['CarrFire'],,,3,The deadline to apply for a #CarrFire disaster assistance loan is approaching on Oct. 3. Get all of the details in… https://t.co/NoZ1rudfnn
Tue Sep 18 23:46:48 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

RT or give! Both @TransAshlyn's current and ch…"
Tue Sep 18 23:43:34 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

RT or give! Both @TransAshlyn's current and ch…"
Tue Sep 18 23:09:18 +0000 2018,0,"['Firefighters', 'Hose', 'FireWhirl', 'BritishColumbia']",,,1,"Viral Video Shows #Firefighters Losing Their #Hose To Rare '#FireWhirl' In #BritishColumbia
https://t.co/B8i7vcnkX4… https://t.co/TBeyjMuEsF"
Tue Sep 18 22:08:19 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 22:01:07 +0000 2018,2,[],,,1,New prediction tools zero in on how blazes throw embers and make weather that fans the flames.… https://t.co/wdhNCzh9qh
Tue Sep 18 21:59:36 +0000 2018,0,"['EXPERIENCE', 'PAINTING', 'CONTRACTOR', 'PERFECTMAN', 'PINK', 'FIRE']",,,0,MY PREVIOUS #EXPERIENCE AS A GM FOR A #PAINTING #CONTRACTOR MAKES ME THE #PERFECTMAN TO REMOVE THIS #PINK #FIRE… https://t.co/9hvfdC5twx
Tue Sep 18 21:51:14 +0000 2018,4,[],,,0,So many donors stepping up to make a difference! The stations at Results Radio of Redding collected your change and… https://t.co/cyL0S38lem
Tue Sep 18 21:27:30 +0000 2018,2,"['CarrFire', 'Debris']",40.6292034,-122.3735424,0,"#CarrFire Water Damage, Winter Rain Storms, Ash and Toxic #Debris Flooding
Redding, California… https://t.co/iSQCJqXfP7"
Tue Sep 18 20:15:35 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 19:19:12 +0000 2018,0,['CarrFire'],,,0,RT @CalTrout: The immediate threat of the #CarrFire has passed but the long term damage and recovery remains. Please help our friends in Sh…
Tue Sep 18 19:12:15 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 19:06:34 +0000 2018,0,[],,,0,"RT @ShastaRCF: A successful musical event at the @Cascade1935 generated a donation of $19,500 for the Community Disaster Relief Fund! Thank…"
Tue Sep 18 19:04:37 +0000 2018,6,['CarrFire'],,,1,The immediate threat of the #CarrFire has passed but the long term damage and recovery remains. Please help our fri… https://t.co/jwmvfiuUj7
Tue Sep 18 18:34:19 +0000 2018,12,[],,,1,"A successful musical event at the @Cascade1935 generated a donation of $19,500 for the Community Disaster Relief Fu… https://t.co/DS4vlBkBzi"
Tue Sep 18 18:29:37 +0000 2018,28,[],,,4,"Okay @candlebox fans, it's your turn to cheer, because this band has been ACES! They fully supported our decision t… https://t.co/EsYdrtq07S"
Tue Sep 18 18:19:45 +0000 2018,1,[],,,0,"My weakness, animals and teachers. I can't stop donating to help teacher and shelter animals.  Can the fires and hu… https://t.co/GHggTbkJej"
Tue Sep 18 18:16:26 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 18:08:08 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 16:50:17 +0000 2018,0,[],,,0,Join us Tomorrow Sept 19th for our Insurance Recovery Workshop at The Sheraton Hotel at the Sundial Bridge. At this… https://t.co/qItKX27ZKJ
Tue Sep 18 16:24:39 +0000 2018,0,['CARRFIRE'],,,0,"RT @ShastaHHSA: #CARRFIRE NEWS: 
The Disaster Recovery Center at the Old Kmart has now become the Disaster Loan Outreach Centers.

Staff th…"
Tue Sep 18 16:23:50 +0000 2018,3,['CARRFIRE'],,,3,"#CARRFIRE NEWS: 
The Disaster Recovery Center at the Old Kmart has now become the Disaster Loan Outreach Centers.… https://t.co/U2x9tRc1Zn"
Tue Sep 18 15:33:02 +0000 2018,0,"['Repost', 'carrfire', 'linework', 'linejunk']",,,0,"#Repost jtibulski
・・・
Throwback to the #carrfire when it flared back up rolling towards me.

#linework #linejunk… https://t.co/hMpEbR9bOi"
Tue Sep 18 15:16:35 +0000 2018,0,[],,,1,"Redding City Council addressing post-Carr Fire housing tonight. Tiny homes, glammed-up motels on the agenda.… https://t.co/Vy6GoLisZz"
Tue Sep 18 15:05:09 +0000 2018,0,['carrfire'],,,0,UPDATE: Officials trap hideout bear and release it east of Redding https://t.co/b6qCJFjXqS via @BreakingNews_RS #carrfire
Tue Sep 18 14:43:59 +0000 2018,0,"['deltafire', 'hirzfire', 'carrfire']",,,0,@ibeckermayer @AmyLGalles if the DMV hasn't been engulfed in a flame tornado #deltafire #hirzfire #carrfire
Tue Sep 18 14:17:20 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 13:21:03 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 11:26:05 +0000 2018,0,['CarrFire'],,,0,"RT @sfchronicle: Massive fire tornado seen from a helicopter in this #CarrFire video from July, released by Cal Fire today: https://t.co/YJ…"
Tue Sep 18 11:26:05 +0000 2018,0,['CarrFire'],,,0,"RT @sfchronicle: Massive fire tornado seen from a helicopter in this #CarrFire video from July, released by Cal Fire today: https://t.co/YJ…"
Tue Sep 18 10:22:22 +0000 2018,0,['CarrFire'],,,0,RT @ReddSunFestival: 👊 Boom! @EliYoungBand coming in clutch with full support of #CarrFire Relief and a generous donation to @ShastaRCF's f…
Tue Sep 18 06:17:38 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 06:16:19 +0000 2018,0,['Carrfire'],,,0,@The_Real_Fly Small compared to #Carrfire. Still scary.
Tue Sep 18 05:19:55 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

RT or give! Both @TransAshlyn's current and ch…"
Tue Sep 18 05:19:00 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes']",,,3,"#EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

RT or give! Both @TransAshlyn's current… https://t.co/GXcNN9N1yk"
Tue Sep 18 05:19:00 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes']",,,3,"#EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

RT or give! Both @TransAshlyn's current… https://t.co/GXcNN9N1yk"
Tue Sep 18 04:51:50 +0000 2018,0,['CarrFire'],,,0,RT @ShastaHHSA: Help guide the housing and employment assistance we're providing to #CarrFire victims and our community by filling out the…
Tue Sep 18 04:50:37 +0000 2018,0,"['Shasta', 'California', 'CarrFire']",,,0,RT @usbr: Shasta Dam closure remains https://t.co/oMrsekG8UP #Shasta #California #CarrFire https://t.co/dXlXXMUnog
Tue Sep 18 04:32:06 +0000 2018,7,"['Whiskeytown', 'CarrFire']",,,0,Both @NP_Geek and @NatlParkPosters donated some eye candy to #Whiskeytown NRA post #CarrFire. And now our… https://t.co/9tGx9o8qv2
Tue Sep 18 04:07:05 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 04:03:57 +0000 2018,0,['ICalledCustomerService'],,,0,RT @Yurmom31: #ICalledCustomerService of https://t.co/OZvBqAhPvJ to attempt to get a refund on a hotel room I forgot to cancel for a trip I…
Tue Sep 18 03:49:30 +0000 2018,3,['ICalledCustomerService'],,,1,#ICalledCustomerService of https://t.co/OZvBqAhPvJ to attempt to get a refund on a hotel room I forgot to cancel fo… https://t.co/pXcvWHtWVk
Tue Sep 18 03:01:01 +0000 2018,1,[],,,0,DTSC Emergency Response has removed the following amounts of harmful substances and potentially harmful items from… https://t.co/qyGXQPxc8y
Tue Sep 18 02:21:08 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 02:08:41 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes', 'CARRFire']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

Give or RT! The #CARRFire took both @TransAshl…"
Tue Sep 18 02:08:16 +0000 2018,1,['CarrFire'],,,0,@Breaking911 I believe Cali lost a firefighter from a tree blowing around in one of those.  #CarrFire
Tue Sep 18 01:41:40 +0000 2018,0,"['CarrFire', 'ShastaStrong', 'CA']",,,0,"RT @Rubiconski: #CarrFire #ShastaStrong

Shasta County #CA passed an ordinance that allows RV and temporary shelters on people's properties…"
Tue Sep 18 01:28:33 +0000 2018,0,"['CarrFire', 'ShastaStrong', 'CA']",,,0,"RT @Rubiconski: #CarrFire #ShastaStrong

Shasta County #CA passed an ordinance that allows RV and temporary shelters on people's properties…"
Tue Sep 18 01:25:54 +0000 2018,7,['ThoseParkGuys'],,,0,@RockThePark_ @jackfsteward @ColtonDSmith I'd like to see #ThoseParkGuys do a tour of NPS sites that have been seve… https://t.co/BlGOt8jlj9
Tue Sep 18 01:25:17 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 01:21:42 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes', 'CARRFire']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

Give or RT! The #CARRFire took both @TransAshl…"
Tue Sep 18 01:19:52 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 01:17:46 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes', 'CARRFire']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

Give or RT! The #CARRFire took both @TransAshl…"
Tue Sep 18 01:02:17 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes', 'CARRFire']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

Give or RT! The #CARRFire took both @TransAshl…"
Tue Sep 18 00:53:52 +0000 2018,0,"['CarrFire', 'ShastaStrong', 'CA']",,,0,"RT @Rubiconski: #CarrFire #ShastaStrong

Shasta County #CA passed an ordinance that allows RV and temporary shelters on people's properties…"
Tue Sep 18 00:53:35 +0000 2018,5,"['CarrFire', 'ShastaStrong', 'CA']",,,5,"#CarrFire #ShastaStrong

Shasta County #CA passed an ordinance that allows RV and temporary shelters on people's pr… https://t.co/7tDPq9wjAy"
Tue Sep 18 00:41:56 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 00:14:48 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Tue Sep 18 00:04:51 +0000 2018,0,"['CarrFire', 'FergusonFire', 'CranstonFire']",,,0,RT @LeoDiCaprio: Thank you to the firefighters risking their lives to protect people affected by the #CarrFire #FergusonFire #CranstonFire.…
Tue Sep 18 00:03:39 +0000 2018,0,[],,,0,The Wildfire Recovery Process Community meeting is happening now at the Redding City Hall community meeting.  Come… https://t.co/RUrv7ltOvP
Mon Sep 17 23:40:32 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
Mon Sep 17 23:23:54 +0000 2018,0,[],,,0,RT @Weather_West: Still can't quite get over fact that this is real footage. That fire hose disappearing vertically into smoke seems implau…
